,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
820,2018-10-12 12:42:48,i believe i am a supportive father   but the story of these two fathers and their intrepid daughters leaves me humb xe2 x80 xa6 ,282,1392,sports,6.82,2
821,2018-10-12 12:38:42,"music to our ears, sid! ",21,206,tech,6.82,4
822,2018-10-12 03:39:56,frankly this is the best way to describe the state of the world   feels like we were having a quiet drink in a bar xe2 x80 xa6 ,152,954,sports,6.82,2
823,2018-10-11 15:59:04,today is the   dayofthegirl2018 a perfect day to thank the big hearted star photographers who made xe2 x80 xa6 ,92,1171,sports,6.82,2
824,2018-10-11 13:07:13,"rt  when we went about creating the jawa engine, we knew how many expectations we had to live up to   nclassic  timeless  auth xe2 x80 xa6'",65,0,tech,6.82,4
825,2018-10-11 10:54:57,on it xe2 x80 x99s way now    feast your eyes on this    ,268,1848,tech,6.82,4
826,2018-10-11 05:22:27,hmmm    trying to figure out which chariot would be better to choose for the challenge    ,32,299,tech,6.82,4
827,2018-10-11 04:32:28,waded through 10 pages of ads before reaching the cover page of the newspaper  i suppose it means that the real new xe2 x80 xa6 ,7120,26966,business,6.82,3
828,2018-10-11 03:48:51,rt  it is both an opportunity and a privilege to complete an unfinished story   in business and in life    ,61,0,tech,6.82,4
829,2018-10-10 13:50:29,it is both an opportunity and a privilege to complete an unfinished story   in business and in life    ,61,408,tech,6.82,4
830,2018-10-10 13:49:03,rt  stay tuned to  on 11 10 2018! ,38,0,business,6.82,3
831,2018-10-10 07:18:34, xf0 x9f x91 x8f xf0 x9f x91 x8f xf0 x9f x91 x8f ,37,470,sports,6.82,2
832,2018-10-10 06:20:02,it will be soon   wait for it! ,15,130,tech,6.82,4
833,2018-10-10 06:19:47,please check out this article  amp  you will understand that we floated  with the intention of uplifting th xe2 x80 xa6 ,100,378,tech,6.82,4
834,2018-10-10 04:47:23,"a more important milestone than might seem apparent at 1st glance  in a land of gourmets, an indian coffee, grown b xe2 x80 xa6 ",651,1955,business,6.82,3
835,2018-10-10 04:07:22,rt  nine days of  navratri represent nine different avatars of  maadurga  goddess  shailaputri is the first form amongst nav xe2 x80 xa6',101,0,sports,6.82,2
836,2018-10-10 04:05:00,rt  the biggest threat to india is our internal divisiveness we accused the british of dividing us today we xe2 x80 x99ve only ourselve xe2 x80 xa6',5875,0,world,6.82,1
837,2018-10-09 11:58:01,"rt   i agree sir, we are indians after all  you don't get to decide who can go to which state to work """,15,0,sports,6.82,2
838,2018-10-09 11:54:06,this is exactly the mindset we need to fight  the problem begins when we define someone from another state in our o xe2 x80 xa6 ,416,1607,tech,6.82,4
839,2018-10-09 11:47:00,the biggest threat to india is our internal divisiveness we accused the british of dividing us today we xe2 x80 x99ve only our xe2 x80 xa6 ,5875,14956,tech,6.82,4
840,2018-10-09 08:29:10,"yes  customised xe2 x80 x94or should i say, co created by divine  and he has an interesting name for it   he said he xe2 x80 x99s going t xe2 x80 xa6 ",27,259,world,6.82,1
841,2018-10-09 08:26:18,"sharp eyes, my friend! ",18,186,sports,6.82,2
842,2018-10-09 06:51:41,hey at least i dumped my jacket for the shot! if i had worn a hoodie i think shareholders would have dumped me    xf0 x9f x98 x8a ,65,1395,world,6.82,1
843,2018-10-09 06:35:25,"i xe2 x80 x99m a fan of desi rap  i see it as a new voice of the next generation  it xe2 x80 x99s raw, uninhibited, and constantly explor xe2 x80 xa6 ",305,4022,tech,6.82,4
844,2018-10-09 04:42:23,"rt   gururamdas jayanti is celebrated as a tribute to guru ram das ji, the 4th sikh guru, who was also, a poet who composed xe2 x80 xa6'",53,0,sports,6.82,2
845,2018-10-08 12:20:49,"rt  2 free seats on the first batch of the off road academy, mangalore are up for grabs! solve the clues and win your seat! xe2 x80 xa6'",22,0,sports,6.82,2
846,2018-10-08 05:41:14,  xf0 x9f x91 x8d xf0 x9f x8f xbd',0,5,sports,6.82,2
847,2018-10-08 05:38:21,"recently, we have looked on as some machines of the iaf became a subject of political controversy  i think as citiz xe2 x80 xa6 ",254,1850,tech,6.82,4
848,2018-10-08 05:11:53,am not usually a fan of  xe2 x80 x98listicle xe2 x80 x99 posts  but this one in my  whatsappwonderbox was  timely for the start of a week xe2 x80 xa6 ,446,1742,sports,6.82,2
849,2018-10-07 14:14:55,"let me add my note of gratitude,  for supporting the cause   you spared your sunday and you made a d xe2 x80 xa6 ",68,522,tech,6.82,4
850,2018-10-07 13:49:01,that xe2 x80 x99s also me when i want to watch the opening match of   xe2 x81 xa6  amp  i xe2 x80 x99m asked questions about the rules of th xe2 x80 xa6 ,83,912,sports,6.82,2
851,2018-10-07 07:54:34,as a league owner i can xe2 x80 x99t have favourites! but have a soft corner for patna since they were the last franchise to s xe2 x80 xa6 ,32,272,sports,6.82,2
852,2018-10-07 07:47:52,and don xe2 x80 x99t miss the season opener today   this is our very own sport    this is truly  xe2 x80 x98made in india xe2 x80 x99    ,118,834,sports,6.82,2
853,2018-10-07 07:07:44,"an old video, but this is just incredible  i predict that the biggest users of holoportation will be indians  we ha xe2 x80 xa6 ",263,1254,tech,6.82,4
854,2018-10-06 12:19:54,and as the world moves towards autonomous mobility we are moving backwards on an evolutionary scale  amp  giving our an xe2 x80 xa6 ,193,1233,tech,6.82,4
855,2018-10-06 11:05:15,rt  a glimpse of the excitement at the  proudfathersfordaughters event for  this morning  ,35,0,sports,6.82,2
856,2018-10-06 09:22:29,the nanhi kalis thank you for your support aamir    ,27,207,tech,6.82,4
857,2018-10-06 07:30:28,mere baap ka raasta nahin hai bhai!  xf0 x9f x98 x8a ,297,1471,sports,6.82,2
858,2018-10-06 07:24:19, xf0 x9f x98 x8a xf0 x9f x91 x8d xf0 x9f x8f xbd ,12,128,sports,6.82,2
859,2018-10-06 06:23:49,ban gayi    yeh dekhiye     ,76,633,business,6.82,3
860,2018-10-06 06:19:02,standard tuv interior  pininfarina designed   will share pics    ,16,178,tech,6.82,4
861,2018-10-06 06:17:52,"nothing except the colour of paint  (it xe2 x80 x99s a two tone, with a blacktop) ",14,113,sports,6.82,2
862,2018-10-06 06:15:58,i xe2 x80 x99ve never used anything other than a mahindra car    ,1821,14310,tech,6.82,4
863,2018-10-06 05:39:24,she finally arrived  my tuv 300 plus  my chaps had kept me waiting   but it was worth the wait  they gave me this s xe2 x80 xa6 ,1039,15377,sports,6.82,2
864,2018-10-06 04:09:19,now that is cool    as much of a thrill seeing the brand up there as it is to see them on our vehicles  ! ,20,171,tech,6.82,4
865,2018-10-06 04:07:38,rt  india born shalini varghese kicks off  mahindrabluesweekend  chicago    ,19,0,sports,6.82,2
866,2018-10-05 13:35:45,thanks venkat    ,16,126,sports,6.82,2
867,2018-10-05 13:29:04,rt  had posted a pic of our 100yr old banyan tree in the techm bengaluru campus  wonderful to have this mighty tree in our m xe2 x80 xa6',447,0,business,6.82,3
868,2018-10-05 13:28:20,"yes, of course i do  full disclosure  in my personal capacity, i am a co promoter of the channel   xf0 x9f x98 x8a ",38,466,business,6.82,3
869,2018-10-05 11:24:39,india ka apna infotainment   great stories about a great land   ,309,1726,sports,6.82,2
870,2018-10-05 09:47:04,a tree like this belongs to everyone  we should allow nature lovers to see it   will appeal to the folks at xe2 x80 xa6 ,28,236,tech,6.82,4
871,2018-10-05 09:27:44,"rt  an attractive, muscle electric fitness pod for individual mobility in the first and last mile space by  ! xe2 x80 xa6'",26,0,tech,6.82,4
872,2018-10-05 05:57:43,had posted a pic of our 100yr old banyan tree in the techm bengaluru campus  wonderful to have this mighty tree in xe2 x80 xa6 ,447,2577,business,6.82,3
873,2018-10-05 05:11:33,rt  congratulations to binita jain on becoming the first contestant this season to win the globally engineered mahindra ma xe2 x80 xa6',61,0,sports,6.82,2
874,2018-10-05 05:03:33,"when we start selling them, we xe2 x80 x99ll need a thalaiva variant    ",390,1130,sports,6.82,2
875,2018-10-05 05:00:48,we don xe2 x80 x99t need to make any promotional films about muwci when students themselves produce material like this  you xe2 x80 x99re xe2 x80 xa6 ,24,148,tech,6.82,4
876,2018-10-05 04:52:44,good to see tractor  xe2 x80 x98sightings xe2 x80 x99   and in such exotic locations too    ,27,286,business,6.82,3
877,2018-10-05 04:51:25,rt    receiving the corporate leader of the year award at indo american corporate excellence (i ace) awards from hon  xe2 x80 xa6',20,0,business,6.82,3
878,2018-10-04 10:58:37,"on october 2nd, our founders xe2 x80 x99 day,senior leaders are invited as chief guests for family events amp performances at work xe2 x80 xa6 ",87,748,business,6.82,3
879,2018-10-04 07:38:41,"life is always even handed  while we business people see our spirits sag due to spiralling fuel prices, plummeting xe2 x80 xa6 ",171,1480,business,6.82,3
880,2018-10-04 06:16:27,congratulations peter  you  xe2 x80 x98influenced xe2 x80 x99 us many years ago when tech mahindra invested in you! we xe2 x80 x99re even xe2 x80 xa6 ,34,220,tech,6.82,4
881,2018-10-04 05:12:58,merci  for checking out our latest baby from peugeot motocycles   the future of urban transport lies xe2 x80 xa6 ,47,344,tech,6.82,4
882,2018-10-03 15:25:47,good moves  you have a big opportunity to be a change maker indian railways is so large  amp  carries so ma xe2 x80 xa6 ,282,1856,tech,6.82,4
883,2018-10-03 13:53:40,"peugeot motocycles, a  company, celebrates its 120th anniversary this year  it is one of the oldest tw xe2 x80 xa6 ",112,827,tech,6.82,4
884,2018-10-03 08:43:35,we xe2 x80 x99re happy to see our efforts recognised but many more need to join the cause    xe2 x80 x9cthere xe2 x80 x99s no more effective way to xe2 x80 xa6 ,66,431,tech,6.82,4
885,2018-10-03 08:32:05,some good news that came the way of peugeot motocycles ( a subsidiary of  ) just before the mondial pa xe2 x80 xa6 ,29,213,sports,6.82,2
886,2018-10-02 12:15:52,we celebrate today a man who fought for our independence after being thrown off a train in  ,610,1995,world,6.82,1
887,2018-10-02 10:17:47,rt  mahindra waste to energy solutions ltd signs mou with punjab government for setting up bio cng and organic fertilizer from xe2 x80 xa6',45,0,business,6.82,3
888,2018-10-02 10:17:05,"rt  italian design flair, influenced by the vietnamese people  world debut on the  booth at  pa xe2 x80 xa6'",26,0,world,6.82,1
889,2018-10-02 04:58:01, 8th november 1945',0,24,business,6.82,3
890,2018-10-02 04:51:27,"and if you do find the time, please do read the 1st advertisement of the company, which said very little about prod xe2 x80 xa6 ",428,2126,tech,6.82,4
891,2018-10-02 04:26:11,yes  the story is that they had already plentiful stocks of stationery with   xe2 x80 x9cm amp m xe2 x80 x9d printed on it  so since the two xe2 x80 xa6 ,272,1329,business,6.82,3
892,2018-10-02 04:15:50,heirlooms from our company archives  the original registration certificate  amp  the one with its new name post ghulam xe2 x80 xa6 ,385,2924,tech,6.82,4
893,2018-10-02 04:11:11,rt   in my college days it was quiz master xe2 x80 x99s favourite question  xe2 x80 x9cwhat did m amp m stand for at the time of its incept xe2 x80 xa6',24,0,sports,6.82,2
894,2018-10-02 03:29:55,"on 2nd october 1945, the mahindra group xe2 x80 x99s 1st company mahindra  amp  mohammed received its registration certificate pur xe2 x80 xa6 ",1175,9048,business,6.82,3
895,2018-10-01 16:21:23,thank you! and this is exactly why i am embarrassed i haven xe2 x80 x99t been to so many places our vehicles have    ,46,499,tech,6.82,4
896,2018-10-01 13:31:32,i hate to admit this but i have never been to ladakh  most of my family has   i am the outcast   can xe2 x80 x99t wait to get xe2 x80 xa6 ,79,1050,tech,6.82,4
897,2018-10-01 11:46:43,rt  a heart touching video where students from noida deaf society(our partner ngo) took the cleanliness pledge in sign lan xe2 x80 xa6',60,0,tech,6.82,4
898,2018-10-01 09:56:33,"we were brainstorming,the other day,on what constituted  xe2 x80 x98affordable luxury xe2 x80 x99 in the vehicle segment this image never xe2 x80 xa6 ",298,2419,sports,6.82,2
899,2018-10-01 06:35:06,rt  seasoned recording artist and emerging songwriter  captivates her audience with sweet vocals and rivetin xe2 x80 xa6',19,0,tech,6.82,4
900,2018-10-01 05:27:11,there xe2 x80 x99s hope after all  we can  xe2 x80 x98re green xe2 x80 x99 this planet if we all put our hearts  amp  minds to it   ,152,1017,tech,6.82,4
901,2018-10-01 05:19:50,good to see this story in the front pages today  with news from around the world being mainly unsettling  amp  turbulen xe2 x80 xa6 ,49,353,sports,6.82,2
902,2018-10-01 03:56:31,"rt  on this day in 1967, chinese people xe2 x80 x99s  liberationarmy battled for a day with indian forces at  sikkim, which was a prote xe2 x80 xa6'",64,0,world,6.82,1
903,2018-09-30 12:44:09,rt  and they are off! the peugeot motocycles parade celebrating the 120 years of paris mondial and pmtc xe2 x80 x99s presence at this eve xe2 x80 xa6',27,0,sports,6.82,2
904,2018-09-30 10:32:28,rt   good to see once a while chinese dancing to our tunes!!  xf0 x9f x98 x80',15,0,business,6.82,3
905,2018-09-30 10:11:27,this made me smile again  the post came with the caption   xe2 x80 x9cchinese garba  xe2 x80 x9d well the music may have been grafted on xe2 x80 xa6 ,1259,5313,tech,6.82,4
906,2018-09-30 07:09:38,usually try to stay upbeat on sunday mornings  but this story is an open wound  the attached illustration is what i xe2 x80 xa6 ,52,283,sports,6.82,2
907,2018-09-30 06:42:15,"rt  for as little as  xe2 x82 xb96,000  or 1 of his brilliant colleagues could take ur father daughter portraits on oct xe2 x80 xa6'",104,0,sports,6.82,2
908,2018-09-29 15:00:50,"disculpe that i ain xe2 x80 x99t as cool a dude as you    but hey, snail mail xe2 x80 x99s better than no mail    ",25,252,tech,6.82,4
909,2018-09-29 14:55:08,pretty clever entry this weekend in my  whatsappwonderbox a venn diagram showing more overlaps than we think betwee xe2 x80 xa6 ,197,958,tech,6.82,4
910,2018-09-29 12:05:47,and it xe2 x80 x99s off to the seas for  this has been a long standing aspiration for all of us at xe2 x80 xa6 ,53,316,sports,6.82,2
911,2018-09-29 09:34:51, xf0 x9f x98 x81 i trust the resemblance stops at the grim expression  amp  the moustache?? i certainly don xe2 x80 x99t share his taste in busin xe2 x80 xa6 ,60,802,sports,6.82,2
912,2018-09-29 09:27:34,"another life lesson from sports a solitary,last ball run snatches a historic victory away from bangladesh  written xe2 x80 xa6 ",58,390,sports,6.82,2
913,2018-09-29 07:34:03,"rt  5 xe2 x83 xa34 xe2 x83 xa33 xe2 x83 xa32 xe2 x83 xa31 xe2 x83 xa3 xe2 x80 xa6 xe2 x80 xa6 5 xe2 x83 xa3 years in a row 4 xe2 x83 xa3 credit rating agencies reaffirming 3 xe2 x83 xa3 a xe2 x80 x99s (aaa), happy 2 xe2 x83 xa3 share with every 1 xe2 x83 xa3 xe2 x80 xa6 xe2 x80 xa6  crisil rea xe2 x80 xa6'",48,0,business,6.82,3
914,2018-09-29 07:33:00,rt   breaking! big news out of munich!  opens its new global hq there  also announcing  as a t xe2 x80 xa6',33,0,tech,6.82,4
915,2018-09-28 18:31:29,"   yup  i owe you, ramesh!'",0,1,tech,6.82,4
916,2018-09-28 12:20:19,so it looks as if i will have to stay out of my house and away from my tv again today    ,44,731,tech,6.82,4
917,2018-09-28 12:15:17,rt  happy  tourismday to all  tour operators  amp  fliers  as  from new zealand puts it so aptly   only  airvan from xe2 x80 xa6',21,0,sports,6.82,2
918,2018-09-28 10:53:34,i first met  when he was an mit medialab whiz kid  he xe2 x80 x99s now part of our  xe2 x80 x98embedded intelligence xe2 x80 x99  xf0 x9f x98 x8ath xe2 x80 xa6 ,32,228,sports,6.82,2
919,2018-09-28 10:45:02,inspired by the call issued by  this band of merry mahindra ites did a sterling job in making this beach s xe2 x80 xa6 ,308,1811,sports,6.82,2
